book_id,apartment,book_in,book_out,host_review_id,login_username,review_done,income,people,host_review_done
1,2,2015/11/06,2015/11/25,,apostolos,FALSE,1,1,FALSE
2,11,2016/09/06,2016/10/01,,plakias,FALSE,1,1,FALSE
3,10,2017/09/06,2017/10/01,,thanasis,FALSE,1,1,FALSE
4,2,2018/02/20,2018/03/10,,apostolos107,FALSE,1,1,FALSE
5,1,2017/10/21,2017/12/30,,thanasis,FALSE,1,1,FALSE
6,11,2018/03/05,2018/05/01,,thanasis,FALSE,1,1,FALSE
7,4,2017/12/15,2018/01/01,,plakias,FALSE,1,1,FALSE
8,6,2018/02/20,2018/03/01,,plakias,FALSE,1,1,FALSE
9,7,2017/08/06,2017/09/05,,apostolos,FALSE,1,1,FALSE
9,7,2014/08/06,2014/09/05,,apostolos,FALSE,1,1,FALSE
10,10,2018/03/10,2018/03/20,,plakias,FALSE,1,1,FALSE
